Kepler ID,Teff
10784565,5500
10784583,4204
10784585,4954
10784623,10904
10784634,5299
10784642,4151
10784657,3734
10784700,5413
10784711,5863
10784717,3982
10784718,5583
10784724,5703
10784750,3575
10784759,4932
10784761,5443
10784793,5928
10784819,5776
10784840,4987
10784862,5399
10784883,5784
10784958,4850
10784966,6701
10784969,5483
10784996,4569
10785100,5675
10785133,
10785190,5376
10785195,5785
10785253,5030
10785271,5620
10785296,4950
10785305,5878
10785310,5601
10785315,5532
10785348,4791
10785357,5553
10785365,
10785374,4109
10785390,
10785411,5924
10785446,4663
10785457,5557
10785497,5272
10785538,5731
10785550,5628
10785623,4544
10788070,5384
10788121,4804
10788166,4172
10788228,
10788288,4962
10788348,5931
10788399,4339
10788412,6203
10788451,8786
10788461,5457
10788468,5966
10788476,4777
10788479,3706
10788492,6111
10788514,5682
10788536,5303
10788540,5007
10788617,
10788680,4816
10788750,5427
10788808,5459
10788819,5423
10788836,5517
10788887,
10788890,5864
10788902,
10788911,5743
10788963,5936
10788964,5316
10788980,6047
10789011,10697
10789074,5604
10789097,5360
10789131,
10789138,6564
10789153,
10789154,4934
10789202,4679
10789242,
10789266,4846
10789273,8345
10789292,6028
10789302,5229
10789361,
10789395,6114
10789401,5375
10789402,6130
10789419,
10789421,
10789445,5138
10789476,5834
10789552,3909
10789645,4425
10789700,5513
10789702,5923
10789789,4720
10789803,4941
10789827,4982
10789864,8814
10789877,5861
10789884,3864
10789903,3852
10789916,6772
10789964,5574
10790000,6285
10790067,5809
10790075,11396
10790120,6061
10790149,5794
10790173,4303
10790188,3928
10790191,6149
10790238,6764
10790253,5060
10790262,5625
10790276,
10790301,4761
10790349,5948
10790351,5010
10790365,5789
10790387,6130
10790401,5041
10790415,4711
10790450,4300
10790457,5933
10790476,5696
10790570,6121
10790587,4400
10790593,5752
10790659,
10790660,
10790668,5478
10790693,3935
10790701,4830
10790706,7601
10790728,5998
10790748,4835
10790750,5846
10790770,6149
10790803,5653
10790812,4007
10790838,3816
10790856,5465
10790868,5869
10790875,
10792730,5428
10792737,5563
10792747,
10792801,4848
10792866,5045
10792869,4530
10792949,4715
10792998,
10793000,5716
10793067,5870
10793076,5079
10793079,
10793105,5994
10793114,
10793166,4769
10793172,5503
10793185,6810
10793237,5792
10793277,4865
10793290,4276
10793300,6086
10793362,5970
10793381,5686
10793412,6285
10793422,
10793443,5562
10793445,5627
10793466,4969
10793511,4052
10793542,5703
10793576,6172
10793589,6009
10793596,
10793609,5817
10793620,4186
10793649,5245
10793654,4970
10793674,6001
10793695,5598
10793697,6211
10793709,5238
10793723,4218
10793731,4224
10793757,3688
10793771,4911
10793791,5952
10793844,5826
10793851,5948
10793870,4252
10793872,4849
10793882,5777
10793890,5158
10793984,5862
10794013,
10794024,5322
10794030,4869
10794046,4820
10794087,
10794125,5256
10794158,
10794224,
10794240,6490
10794242,5459
10794253,4897
10794260,5820
10794271,5545
10794278,5519
10794315,5937
10794405,5479
10794487,5576
10794509,6499
10794518,5076
10794548,6000
10794552,5859
10794559,5332
10794573,5423
10794584,5304
10794596,
10794621,5562
10794657,5650
10794768,5835
10794815,5543
10794816,5136
10794838,4924
10794845,6138
10794878,5529
10794879,
10794915,6078
10794926,5566
10794974,6409
10794985,5326
10794990,5780
10794997,5223
10795008,
10795039,5625
10795072,4799
10795103,6291
10795150,5684
10795187,
10795217,
10795285,
10795398,
10795482,5008
10795668,4009
10795711,5799
10795891,3656
10795906,5981
10796037,4969
10796176,
10796226,5292
10796250,4607
10796302,5791
10796303,5795
10796343,
10796378,4889
10796473,5996
10796477,6213
10796480,6082
10796551,3918
10796560,5121
10796627,5714
10796663,5336
10796677,5997
10796683,4950
10796717,5781
10796724,5955
10796766,5038
10796783,5535
10796824,6044
10796844,3918
10796857,5103
10796933,4286
10796981,6116
10796994,5528
10797067,5591
10797077,6481
10797088,5448
10797123,5481
10797126,6432
10797138,5331
10797168,4986
10797218,4377
10797222,6640
10797266,5717
10797269,5430
10797318,5636
10797322,5620
10797342,5543
10797350,5931
10797372,4828
10797395,5770
10797460,5584
10797462,4789
10797526,11708
10797565,4793
10797612,
10797617,4365
10797684,5113
10797685,5367
10797777,5383
10797779,5831
10797786,6311
10797819,5238
10797845,5565
10797849,6021
10797860,4559
10797885,4911
10797891,6942
10797899,5743
10797920,5796
10797947,4810
10797961,5622
10797982,5313
10797986,4028
10798008,4738
10798010,5254
10798016,6126
10798038,5445
10798041,
10798078,5536
10798083,4907
10798122,5648
10798143,5967
10798148,5120
10798155,5380
10798205,5430
10798210,5114
10798218,6063
10798229,5033
10798256,4011
10798273,6097
10798331,5604
10798332,5338
10798338,6152
10798341,6365
10798371,
10798376,5955
10798480,5448
10798486,5746
10798493,5624
10798521,3746
10798573,5240
10798605,5057
10798647,4827
10798652,5137
10798658,5915
10798661,6028
10798702,
10798720,5186
10798734,4668
10798783,5841
10798796,5108
10798800,5709
10798819,6134
10798828,3894
10798838,5160
10798856,5339
10798883,6001
10798894,4817
10798957,5774
10798990,4009
10799037,4869
10799038,6123
10799049,4368
10799084,5563
10799091,5965
10799128,5913
10799179,5831
10799195,
10799232,5934
10799242,4548
10799248,5504
10799261,5783
10799291,10949
10799302,5672
10799304,5659
10799419,6230
10799444,4924
10799457,3418
10799509,5568
10799530,4729
10799532,5553
10799558,6222
10799567,4965
10799603,5011
10799676,6359
10799691,5469
10799729,4848
10799735,5883
10799760,5146
10799761,5187
10799767,5391
10799785,5956
10799799,5496
10799835,5370
10799866,5504
10799881,6065
10799899,6051
10799911,5289
10799921,6041
10799943,5982
10800030,6107
10800164,4933
10800171,
10800271,4137
10800297,6074
10800303,4877
10800330,3733
10800335,4658
10800345,5578
10800411,5926
10800476,5706
10800478,
10800497,6131
10800504,5795
10800510,5143
10800512,5254
10800521,5489
10800534,5359
10800573,4302
10800588,6414
10800625,4871
10800637,5775
10800640,5328
10800641,4840
10800643,4129
10800673,5947
10800683,5724
10800697,5195
10800717,5510
10800781,6217
10800824,5360
10800830,5586
10800899,4916
10800903,4358
10800915,4893
10800931,5430
10800957,5231
10801009,5561
10801038,
10801049,4451
10801059,5882
10801063,4784
10801090,5470
10801100,
10801138,
10801148,5063
10801154,6288
10801180,6518
10801194,5782
10801232,5930
10801243,4865
10801247,5418
10801249,6056
10801273,3981
10801289,5136
10801344,5821
10801357,6603
10801359,6440
10801381,5943
10801395,6187
10801411,5479
10801418,5143
10801463,6216
10801495,8996
10801526,6001
10801534,6238
10801578,
10801602,6062
10801619,6321
10801628,5502
10801631,6019
10801647,5606
10801679,
10801688,6125
10801703,5306
10801714,
10801722,5522
10801733,
10801738,6063
10801782,4336
10801790,5142
10801792,4947
10801794,5658
10801806,6061
10801814,5411
10801819,5908
10801831,5503
10801923,
10801940,5553
10801951,5588
10801985,4576
10801991,6248
10801997,6133
10802032,5698
10802049,5286
10802110,5200
10802150,5659
10802185,6078
10802200,5999
10802203,6155
10802237,5919
10802238,6067
10802274,5009
10802309,5234
10802310,5563
10802316,6496
10802364,5395
10802368,5151
10802420,5267
10802441,5258
10802444,
10802460,5656
10802495,6206
10802565,5439
10802568,6007
10802633,5608
10802659,5445
10802661,
10802679,5407
10802680,5561
10802689,5933
10802738,5098
10802747,5217
10802820,7744
10802826,5392
10802837,4887
10802873,5878
10802884,5367
10802917,4937
10802958,6223
10802990,4174
10803040,4841
10803099,5484
10803103,4655
10803109,5263
10803114,6016
10803118,5653
10803135,6048
10803136,5420
10803137,5948
10803138,5019
10803140,5091
10803148,4724
10803150,5736
10803163,5716
10803227,6082
10803236,5004
10803237,6653
10803244,5924
10803272,3920
10803288,5199
10803317,6205
10803333,
10803371,7323
10803384,5999
10803385,5100
10803401,5811
10803424,5324
10803430,3919
10803532,5046
10803540,5696
10803548,4897
10803557,4844
10803628,4617
10807982,4845
10807995,
10808224,6138
10808253,
10808339,
10808345,4793
10808350,6395
10808429,5091
10808527,5436
10808557,4625
10808604,4705
10808643,4130
10808648,4715
10808709,4944
10808740,6353
10808743,5702
10808753,
10808803,5272
10808878,4215
10808957,4267
10809041,6020
10809070,5881
10809088,5544
10809099,5775
10809116,6263
10809164,5860
10809258,3854
10809272,5187
10809277,4646
10809280,4756
10809293,
10809295,5975
10809296,4985
10809309,6040
10809316,6161
10809344,3968
10809345,5110
10809372,5228
10809373,5196
10809413,5985
10809418,
10809426,5813
10809427,5629
10809441,5106
10809457,4813
10809466,4592
10809494,5417
10809499,4653
10809505,5099
10809517,6289
10809549,5245
10809551,6005
10809571,5468
10809588,5980
10809601,5399
10809602,5772
10809623,5567
10809648,6077
10809668,5801
10809671,5802
10809677,4995
10809763,6230
10809821,5782
10809835,5404
10809837,5678
10809849,5389
10809859,4417
10809888,4878
10809930,5809
10809941,5957
10809965,5883
10809970,5637
10809989,5521
10809996,6250
10810068,5155
10810116,6054
10810121,5466
10810140,8121
10810147,5319
10810197,5598
10810211,4675
10810245,5797
10810259,5050
10810288,5999
10810290,6060
10810413,6044
10810426,5378
10810446,6009
10810475,
10810521,5404
10810617,6049
10810628,4979
10810655,4624
10810676,6429
10810700,5377
10810702,5674
10810703,5722
10810767,5893
10810836,6335
10810838,4654
10810855,6098
10810856,6015
10810859,5977
10810869,4866
10810885,5032
10810898,6290
10810905,4795
10810938,5835
10810946,6402
10810949,5927
10810961,
10810986,5687
10811013,6129
10811015,5156
10811040,8323
10811061,5375
10811063,6100
10811068,4986
10811078,5551
10811086,5651
10811106,5774
10811138,
10811246,5047
10811252,5728
10811316,5567
10811319,5607
10811321,6025
10811347,5077
10811411,6076
10811453,5671
10811470,5565
10811481,7367
10811496,5648
10811515,4802
10811557,5982
10811603,6200
10811628,5604
10811642,5425
10811652,5240
10811659,4157
10811661,5621
10811679,5994
10811688,4908
10811694,5940
10811720,5005
10811722,5270
10811736,6066
10811753,8099
10811784,5876
10811787,5065
10811793,5411
10811813,5586
10811819,5912
10811887,6297
10812191,6309
10812446,6800
10812485,5366
10812504,3918
10812505,3372
10812516,6213
10812519,6630
10812526,6176
10812533,5859
10812537,6287
10812541,4043
10812547,4621
10812586,6106
10812599,6023
10812638,6002
10812649,5285
10812657,7122
10812693,6048
10812728,5919
10812774,5619
10812783,5574
10812828,3190
10812837,4915
10812839,4871
10812854,
10812870,5197
10812916,6000
10812940,6889
10812955,5972
10812973,5737
10813002,5836
10813063,5057
10813078,3878
10813113,4958
10813132,5430
10813172,6910
10813185,5447
10813189,5446
10813190,6374
10813235,4641
10813238,4839
10813264,5151
10813283,5078
10813313,6331
10813357,6012
10813362,6158
10813374,5931
10813405,5643
10813417,4860
10813423,5651
10813492,
10813496,5688
10813519,5930
10813522,6311
10813562,6312
10813567,6199
10813597,5315
10813626,4840
10813652,6341
10813657,5935
10813660,5997
10813668,5294
10813670,
10813718,5364
10813767,5268
10813798,5459
10813811,4691
10813841,5883
10813862,4783
10813885,4297
10813888,6099
10813910,6085
10813970,7422
10813983,5855
10813984,5588
10814068,5559
10814073,5668
10814091,4953
10814098,6110
10814121,6826
10814146,5903
10814170,5185
10814274,5233
10814316,6810
10814321,5531
10814337,5823
10814355,
10814391,5968
10814424,5729
10814446,4816
10814462,4765
10814467,6139
10814498,6804
10814516,5852
10814557,5926
10814563,
10814622,5858
10814683,5794
10814687,5805
10814691,5517
10814701,5834
10814706,5091
10814711,9049
10814738,5672
10814744,6113
10814839,5823
10814863,8063
10814900,6339
10814956,6069
10815014,4719
10815019,5603
10815031,5805
10815050,5415
10815060,
10815065,4685
10815079,5302
10815083,
10815193,5502
10815194,5070
10815203,
10815204,4609
10815213,
10815246,5483
10815251,6514
10815263,5937
10815295,5643
10815314,5173
10815317,6068
10815379,6069
10815444,6213
10815461,4633
10815462,4687
10815466,8311
10815478,4971
10815535,6107
10815604,8791
10815629,
10815659,5536
10815677,5637
10815701,5807
10815705,5643
10815722,4920
10815729,5037
10815745,5801
10815824,5593
10815861,5627
10815879,5541
10815899,6190
10815916,6226
10815932,6807
10815956,5571
10815977,4987
10815990,4642
10816043,5769
10816086,4121
10816089,4715
10816107,5646
10816108,5199
10816114,5170
10816149,5735
10816156,5291
10816171,
10816214,4871
10816221,5958
10816270,9201
10816278,7916
10816301,4619
10816318,5892
10816332,6910
10816339,5051
10816348,5824
10816399,6148
10816401,9221
10816490,5494
10816498,5865
10816511,5697
10816640,4751
10816655,6025
10816685,6039
10816687,3967
10816692,4878
10816700,
10816733,5801
10816741,6216
10816748,4751
10816792,5070
10816987,6606
10817029,5691
10817031,5117
10817074,4736
10817097,3867
10817100,5360
10817103,5890
10817120,5856
10817155,6015
10817206,5625
10817220,5533
10817254,6044
10817319,4820
10817328,5229
10817370,5727
10817440,4997
10817459,5643
10817540,5715
10817548,6402
10817567,6290
10817581,8380
10817600,8002
10817603,
10817608,4670
10817620,8011
10817647,4672
10817651,5572
10817660,4826
10817696,
10817734,5882
10817769,4905
10817785,6143
10817841,5506
10817863,5293
10817892,5002
10817896,5028
10817979,5709
10818065,4559
10818127,4216
10818153,5803
10818265,4467
10818266,7280
10818272,5395
10818277,4906
10818301,6170
10818330,6076
10818350,5323
10818383,5169
10818409,4222
10818544,9335
10818583,5988
10818643,4812
10818735,5679
10818760,5266
10818765,4906
10818810,5640
10818824,4487
10818847,5041
10818849,4589
10818855,3180
10818889,
10819040,5882
10819101,3869
10819154,3721
10819216,4771
10841385,4323
10841418,4748
10841500,5345
10841506,5883
10841529,4997
10841541,5479
10841548,5906
10841578,6116
10841602,5844
10841611,5787
10841614,5802
10841615,4809
10841623,5018
10841624,5951
10841628,5392
10841636,4829
10841730,4727
10841774,5798
10841791,
10841821,5508
10841824,6124
10841846,4406
10841864,
10841876,5737
10841929,5156
10841941,5065
10841970,5581
10842017,5692
10842050,5075
10842053,5502
10842055,5677
10842059,4671
10842074,4905
10842078,4766
10842101,4795
10842144,5391
10842168,5138
10842192,4337
10842208,4313
10842216,5270
10842229,
10842231,4749
10842232,5814
10842249,5830
10842250,5146
10842255,5798
10842273,5797
10842284,5248
10842320,4486
10842346,6068
10842438,5225
10842489,4100
10842562,5423
10842585,5354
10842616,
10842658,5040
10842687,5825
10842692,
10842718,5534
10842736,5626
10842844,4950
10842861,5669
10842884,5978
10842888,5718
10842905,
10842918,4864
10842919,5034
10842924,5374
10842929,4980
10842934,5643
10842948,5481
10842952,4079
10842958,4828
10843006,5872
10843181,
10843203,5144
10843238,5672
10843249,5929
10843251,4146
10843280,5121
10843322,3650
10843332,5195
10843345,5717
10843350,5679
10843358,5588
10843404,6349
10843431,4236
10843432,5436
10843535,5835
10843561,6208
10843566,4005
10843577,4174
10843590,5249
10843641,5755
10843735,5706
10843763,3976
10843766,3716
10843779,5573
10843831,5877
10843835,6417
10843855,4658
10843864,5317
10843889,5540
10843923,5687
10843928,4610
10843930,5422
10843965,4570
10843970,
10843982,4909
10843983,4306
10843984,4598
10844029,5816
10844053,5683
10844056,5469
10844074,4883
10844136,5419
10844142,6271
10844170,5267
10844206,5431
10844211,4886
10844217,5753
10844250,5705
10844267,4864
10844279,7037
10844288,5173
10844289,5164
10844310,5357
10844329,4014
10844360,3675
10844373,5421
10844388,4968
10844393,5458
10844413,5601
10844428,5594
10844433,4124
10844451,4954
10844456,5051
10844462,6000
10844478,4695
10844493,
10844549,5731
10844564,5496
10844590,5797
10844609,5804
10844621,5770
10844671,5606
10844674,4781
10844693,
10844708,5210
10844724,
10844728,5533
10844738,5526
10844748,5690
10844751,5994
10844823,5043
10844829,4828
10844862,5920
10844881,5171
10844882,
10844890,5540
10844895,4931
10844932,5796
10844973,5520
10844977,5825
10845027,4462
10845049,7250
10845076,4440
10845110,5358
10845122,4225
10845188,5663
10845199,4246
10845204,4138
10845211,4118
10845221,5533
10845320,5617
10845333,5097
10845341,5738
10845383,5567
10845478,4107
10845522,5440
10845527,4572
10845540,5952
10845569,4124
10845570,
10845572,5428
10845608,5528
10845640,5089
10845650,4579
10845676,5217
10846926,5942
10847015,
10847020,6027
10847040,5932
10847044,6818
10847049,4151
10847070,5305
10847088,5703
10847107,5807
10847118,5528
10847145,5754
10847175,4759
10847177,5988
10847180,6350
10847223,6249
10847240,5676
10847270,5408
10847272,5864
10847304,5812
10847307,
10847321,4760
10847349,5105
10847377,5052
10847439,5676
10847449,4051
10847459,5343
10847511,5591
10847625,5743
10847653,5320
10847658,3953
10847670,3852
10847721,8684
10847722,5439
10847732,5568
10847736,4985
10847821,5744
10847862,4548
10847881,5277
10847883,5928
10847886,4801
10847902,4754
10847907,
10847910,3930
10847913,5070
10847914,5144
10847923,4909
10847936,5939
10847937,4830
10847960,5868
10847966,5309
10847991,6066
10848007,
10848050,5433
10848064,6355
10848065,4933
10848088,4986
10848097,5296
10848104,6820
10848108,5549
10848159,4666
10848218,5619
10848246,5929
10848332,
10848334,5776
10848372,4998
10848418,6163
10848443,5551
10848459,5555
10848460,6268
10848465,5914
10848507,4456
10848551,4863
10848553,5587
10848557,6287
